f_x_sim,f_y_sim,f_z_sim,f_sp_sim,m_sp_sim,materialremoved_sim,a_x,a_y,a_z,a_sp,v_x,v_y,v_z,v_sp,pos_x,pos_y,pos_z,pos_sp
12.978028,-33.135826,20.621046,56.92082,0.32193127,1.0899029,0.9205243,2.4106972,2.0903647,1844993.0,0.60886145,0.57686114,0.29097658,-7549.419,-5.4680686,300.9689,381.19513,1601299.8
-46.853127,60.411964,42.542545,122.14097,0.62860596,2.1588259,-2.31861,2.4069688,-19.915068,2486778.5,-3.6233742,-1.5866437,-0.18310641,35564.152,4.330727,282.66443,379.4021,1381889.0
-16.085665,30.86878,1.9626955,-7.6852956,0.09823083,-0.100364424,-2.4842985,-2.9078395,-32.12865,638842.25,-1.8874539,3.8712652,3.0078154,-70945.984,2.925404,272.3674,382.69092,962958.8
-32.467407,53.254616,40.280567,89.46915,0.5171149,2.1444948,-3.5933304,0.3764452,-8.127844,-1400325.1,-0.81396437,-0.01925904,1.5410465,-8914.727,14.113209,288.2211,381.9933,867351.56
5.0289564,9.303239,0.3834451,-4.6166234,0.03320875,0.27365258,0.45254782,2.2699997,-9.186822,-11138.85,-1.449471,1.8803663,-1.3951201,-22541.123,-0.35257533,265.3985,381.3496,585148.25
-51.78985,-78.91616,41.14311,104.90371,0.63794833,2.2770884,0.98262006,1.2573682,2.0847814,1564948.9,1.3483776,1.803054,-0.24192882,-49696.402,-6.180551,307.43204,381.42194,1178863.4
42.726063,-6.479118,14.332635,32.645763,0.24843664,0.45368794,3.4330113,4.4367266,-6.3998475,3487252.8,4.872668,0.5807186,0.44686034,-34290.086,-6.382806,300.7301,380.98782,1612352.6
14.007255,8.997102,-10.114575,-35.90969,-0.13532528,-0.43005916,-2.6867,-5.3549514,-28.570005,998208.25,-3.3357015,0.6956813,-0.23913829,-50725.062,-8.605641,314.71606,380.0392,1564215.8
9.131482,1.4258436,2.9708245,5.4795527,0.096517734,-0.034916617,-1.8743418,-2.0966837,-6.899022,-643316.56,0.3081804,0.79605573,1.1823506,-29227.637,-4.2354364,319.01196,379.96408,1141512.2
-45.232014,29.941587,33.741028,92.79058,0.50679886,1.664614,-2.5928705,0.54041004,-14.85105,1293759.9,-0.43000537,2.530826,-1.3671584,-33265.25,-24.881361,305.683,380.732,492529.75
15.367101,127.92921,56.817966,154.81667,0.8026498,2.9297285,-0.87472725,-1.1306729,-10.264127,-1619844.0,-2.712289,-0.984257,-1.4597754,40530.785,-4.5119767,281.69366,378.936,404182.75
-18.762066,99.55453,27.888218,70.27152,0.37318847,1.2518555,-1.2352585,-0.9180384,-21.873018,-1352990.6,-5.431213,-0.5510858,-2.0417426,-18230.24,2.5929666,274.64886,381.3607,512919.44
49.11464,-0.30110797,30.81323,79.54081,0.49432275,1.9598575,-5.2484555,-0.50134706,-10.143916,1088050.9,0.33508047,-4.64696,0.120170295,24156.205,20.994883,299.7649,380.2534,1546269.1
-67.73237,-56.382927,39.073032,105.85503,0.51665175,2.0081904,1.3718737,0.58625907,-8.510394,-115704.72,1.65907,3.5696485,-0.2533057,-41417.5,-16.078226,300.6409,379.89304,891340.5
-14.1255865,-155.79866,74.386345,164.51518,0.90768206,5.118453,-4.2165933,-3.2981303,-8.179816,1533676.6,3.161338,-1.1348574,-2.2393053,103816.98,-3.0010061,314.0225,379.45294,1248668.1
-21.657745,10.490323,21.983559,58.42291,0.2696076,1.012309,-0.15615448,-1.6996732,-18.95181,-720744.9,-1.0360225,-1.1228696,-1.4548463,38288.387,10.536026,275.0352,380.159,1656096.4
-9.88731,1.1833948,9.067897,42.141567,0.21474515,0.72675705,-0.85893327,-1.4426653,-20.832045,1880969.5,-1.0558279,-3.1573946,-1.810232,6037.7,10.256318,302.85092,379.52597,1694503.6
-17.210707,-13.919467,10.877408,36.045208,0.20389912,0.30615345,-2.2307174,-2.1389112,-39.46514,-1325736.5,-1.2460144,-0.29164365,0.153799,61908.312,17.530083,310.09784,379.0225,2023396.1
124.03344,-55.805916,66.83056,171.43974,0.8298383,4.992767,-0.25663447,-1.833846,-6.5198874,1257915.8,2.37243,-2.8709118,-0.44187686,41640.953,15.012781,306.9613,380.5534,982968.6
-6.237017,20.17404,-17.052227,-42.01664,-0.17754504,-0.92656183,-4.5255666,-1.2576519,-5.2840543,128490.86,-1.2704147,-2.599194,0.023720963,-12709.038,15.5973,305.2137,380.48087,1326983.8
-151.15262,-182.54617,77.45845,201.08511,1.03737,4.8193107,-0.7352309,-3.9912825,-9.213382,3604900.0,3.6242838,2.7283597,0.7193833,44363.434,-6.7442093,326.26593,381.32098,875226.6
-95.710495,-128.23293,83.15769,190.49918,0.98302513,5.358964,0.70371723,-2.7037272,-6.538828,-2133508.0,3.4553905,1.3189132,-0.0260776,19397.37,-4.546472,328.9392,378.78964,333123.7
-2.1325011,12.460511,32.469162,79.708565,0.45128313,1.9690661,-1.7915721,1.1812572,-14.491464,750406.06,-0.2885184,-1.0385008,0.15514931,15129.628,27.71802,280.7669,383.37238,1049738.4
66.999565,20.749075,49.693073,118.208916,0.62005985,3.1868825,-2.024168,-1.0980779,-11.78624,1723394.5,-0.4522671,-3.3487713,-0.7870056,77852.12,11.460488,308.96222,379.94876,719601.1
3.3434372,-17.790045,27.729052,84.6927,0.47356585,1.8487444,-1.9611653,-4.4308,-24.507853,509931.34,-1.3095409,-1.6494844,-1.4361122,31841.531,-1.5066513,311.58527,380.10068,1466364.5
-167.92307,-122.10156,80.732765,222.32555,1.0887157,4.964153,-1.474835,-4.311358,-5.3366036,1751526.0,2.8042307,2.9606125,-0.043337863,13172.333,-1.729568,320.00937,380.61612,796324.8
41.715576,-34.578266,32.11772,77.495415,0.46456164,2.1079507,-4.120554,-0.51804155,-12.020852,-2005667.1,4.1137514,-2.0736928,-0.20748976,-15011.046,14.687805,299.89413,380.6516,1746715.8
-77.322296,-5.5061345,71.15616,151.31241,0.7831939,3.5846834,-0.79412526,0.112316325,-26.374979,589844.94,0.63666314,1.118298,-1.7836401,4681.8755,-14.050286,306.61862,382.02466,44339.684
81.752884,48.638428,52.201595,139.89716,0.677978,3.0926194,-1.3294613,-2.1973572,-17.27819,3978894.5,-1.2155688,-2.4594078,0.15460774,6472.352,12.699321,292.76617,381.7835,640566.9
-7.0640097,11.562133,-8.106389,-18.940361,-0.03913281,-0.3425536,-1.9873067,0.62807035,-14.7948885,4726923.0,-1.5137941,0.18087988,-0.1532308,-104448.484,-1.5059355,301.5882,379.2837,1620516.5
-11.549092,-28.010721,5.5342536,34.990654,0.19542888,0.34563962,-2.5594885,1.3993596,-11.888838,4609121.0,-0.5540255,1.6237885,-1.1799382,-21089.543,-9.992756,306.21573,379.90173,1719452.8
-42.29594,-59.417114,51.08725,123.10738,0.70990217,2.3410938,-3.2512434,-3.3835313,-20.937372,1011725.1,-0.5832123,-0.8501489,-0.84119594,-4476.8525,-1.4086443,303.13052,379.1204,1858302.4
245.4309,-205.70068,102.55824,238.58305,1.2709916,7.2229624,-2.8538227,-2.9562368,8.268763,591937.3,6.272838,-6.0974593,1.1395929,141389.12,32.088943,348.32156,378.14175,286017.44
96.66288,-9.217,40.10393,124.25787,0.6245356,2.2281144,-2.280749,-3.813599,-12.143158,476647.34,1.881442,-3.56927,1.5124984,-4331.1143,20.36141,324.72885,379.61993,630935.1
-15.126655,-24.296246,2.3555253,16.615387,0.20693266,0.07475283,-0.41866103,2.0410779,-1.5655584,1366249.4,0.121960364,3.0728185,-0.3441674,-114982.66,-19.749651,312.04984,379.216,898614.44
-15.840512,11.929324,-6.9142156,-39.065514,-0.101327576,-0.36591765,-1.2090008,1.903351,-7.318371,237164.73,-3.666812,-3.5352767,-1.2779733,-42429.93,28.365469,289.46216,381.98495,1052797.4
-13.406995,-19.140217,38.031055,94.764946,0.5214397,2.1311276,-0.06793799,-2.5165095,21.552853,1873354.2,0.8084509,1.2701029,1.2245321,30241.55,5.8338833,303.41385,380.70627,1123833.9
-173.50854,6.712007,60.897408,172.8361,0.89972925,3.2013106,-0.55314475,4.272259,-11.667476,2000513.2,-0.989857,3.3005586,1.3906857,15515.837,-35.825886,292.82785,378.11346,737997.44
-47.88809,6.1128707,14.497172,56.38853,0.3335159,0.5087999,1.4463828,-0.5283729,-14.871512,-1271760.8,1.641237,2.5302067,-0.23552522,-792.56793,-19.163166,296.1834,378.53088,1556018.4
11.109614,55.083,32.63853,72.50064,0.4091271,1.6725942,-1.3095739,-4.893933,-31.590017,3649534.0,-2.2186542,-0.33968338,-1.0789098,-106392.516,-0.20787624,270.79752,383.06842,386998.38
-46.82603,13.8754015,39.357914,92.39286,0.45189473,1.8066243,-0.31276572,-2.1554918,-18.025257,316450.66,-0.07590533,2.5275953,-0.10821314,-9036.197,-5.1619205,278.6428,380.61972,791769.44
43.384106,-28.5268,23.511488,71.87853,0.411316,1.361061,-3.1795053,-4.7738767,-10.45164,-652716.06,4.0534263,-2.3434317,-1.8784215,-35387.188,17.656675,327.48276,380.4183,1389579.5
-109.15361,-88.7259,79.77481,203.07178,1.0159887,5.006848,5.4152255,-2.6356797,0.8346155,2598809.5,3.4632256,1.5132883,1.3743813,26609.24,-15.068192,329.43964,378.93634,373090.44
45.58869,16.178999,18.0391,23.620506,0.20978346,0.8547516,-4.3099976,-6.6870666,-20.70553,2232207.8,-0.68038833,-4.761163,0.06564395,12702.172,33.22418,307.12347,382.41913,975241.6
-30.62045,235.51697,76.04946,192.70883,1.0038203,4.05894,-0.66542906,1.245829,-4.9640517,-2428323.2,-6.094244,0.3428803,-0.07763454,-37957.84,-1.0469031,280.67032,378.4473,180150.81
-172.14691,121.48138,74.62489,188.67412,0.96257955,3.3607028,-0.2087669,-0.6111711,-10.942219,-1436514.4,-3.4300199,3.4073427,-1.5973569,23681.734,-25.200035,285.12793,377.9751,119899.69
3.3376741,17.297903,-15.028024,-59.29783,-0.23493502,-0.7133188,-2.285868,-0.1308459,5.267585,28024.219,-0.4488958,1.3439776,0.92156434,-61083.844,0.093507014,266.83325,380.71637,850759.6
-11.944734,-16.358227,12.6896715,41.76579,0.2515127,0.71344805,0.7189027,0.085609205,-23.882769,3264856.0,-0.61890167,0.86604536,0.23132247,23854.807,-5.8111553,298.0754,381.63803,802339.25
6.0418806,-217.41142,76.91609,197.67421,1.024326,4.6546893,-1.4550405,-4.3864865,-2.0407848,926600.94,5.416092,0.6820061,-0.593444,27857.545,5.8502507,336.28067,380.17236,817838.56
2.1848936,-15.862755,13.61534,44.205105,0.18248096,0.77985716,-4.1763616,-2.148831,-8.958547,464.90765,-0.61908,0.47794342,-0.7204557,-28365.309,-5.9194865,304.6367,380.13403,1476593.1
11.725671,14.762023,-13.781571,-43.48461,-0.11249248,-0.9208288,0.13221034,4.0421157,-14.238054,3412215.2,-1.9512652,3.7944891,-1.0693424,-162308.53,-6.9343886,277.4154,382.89383,382020.06
-56.268322,-122.879456,64.82894,168.94646,0.89460146,3.9651926,-3.8154213,-3.4764132,-10.2182865,-47074.402,3.4005837,0.74820894,-1.3427993,2425.695,5.5502963,316.19315,380.7618,1051574.4
137.11594,-60.74523,63.131214,170.80167,0.8533844,4.272057,-4.552813,-3.331089,-8.517766,492302.66,1.8519746,-3.8967543,1.0989012,88274.1,23.327494,309.59012,378.96613,1420289.6
-1.0462685,16.619581,-7.578755,-28.018158,-0.040909924,-0.4456639,-0.75919753,0.3347415,-26.233107,1078589.1,-0.003583335,-0.44837388,0.18569055,-11482.351,11.912975,263.80652,382.5593,473314.3
-12.875283,11.493978,-2.0399673,-11.528878,-0.056423105,-0.18504283,-3.1390536,-1.0382153,-16.7969,1372835.0,-3.0627985,-2.0107656,0.31025556,37748.45,-3.4409482,310.32812,376.87802,1817508.0
-55.550694,-3.5439334,29.985437,63.93554,0.32834944,1.5444202,-0.17042328,0.3764663,-9.094219,-189454.64,-0.6368665,1.9400648,0.47943553,-86979.66,-4.969035,273.03836,380.81573,822058.1
-29.978897,-69.88099,66.76761,168.17282,0.85659915,4.518814,-0.860415,-7.0814605,-20.358366,2235126.0,1.5655476,0.66407454,-0.2808912,34354.535,-2.606066,317.11972,381.08942,654163.44
-89.12831,-71.97501,46.021847,122.48817,0.652123,2.6044397,-3.0443985,-3.2150795,-13.3608265,2239197.8,2.172706,2.5551798,-0.44639808,-38577.117,-5.93287,289.77856,382.54745,1055106.8
-8.88603,21.002005,-7.9369206,-20.155975,-0.06125299,-0.7477572,0.77992785,-0.6609698,-2.9971433,843170.7,-1.3211884,-1.685608,0.3979545,-10600.688,17.745564,293.46686,381.6971,833010.94
41.98797,15.611497,25.853363,49.350136,0.31907353,1.5864515,-5.390187,0.6891252,-24.424004,767411.4,0.10814141,-1.9312215,1.7677729,43682.848,30.46555,288.72586,382.46152,500316.8
-66.42678,107.71507,60.008064,158.59889,0.86267424,3.0064776,-0.6300013,-2.299999,-16.294691,1616692.0,-3.4337726,0.73433155,0.55304116,44421.918,2.1986475,276.19714,381.51962,692881.7
97.480675,54.329445,56.70728,137.74692,0.755649,3.9329488,-2.765333,-2.906526,-26.457783,-1708220.4,-0.32285994,-3.1013865,-1.387397,29688.914,15.557508,306.3592,380.67038,302864.56
91.87203,10.824609,58.977974,153.38248,0.7728765,4.2095537,-3.6301906,-1.44738,-14.966482,669412.94,0.77024263,-2.3327565,0.37219295,68246.164,16.834064,290.74857,380.03726,1423242.2
-0.5721503,-5.14263,3.116069,29.546139,0.12278416,0.27619222,-0.3301674,0.5555872,-13.603941,3211541.2,-0.1728938,0.25415373,1.7261748,6059.1924,-3.4975238,306.4985,380.68433,1042728.06
-8.691913,15.096889,-13.069432,-45.86254,-0.15663782,-0.74784374,-1.4162458,0.43387175,-14.79477,-3042252.2,-4.097576,0.5343315,-1.1249499,-7251.0684,-8.051423,303.19254,379.091,1119236.0
-56.553135,145.62085,53.019886,140.09598,0.72954595,2.1671894,-2.8092787,-3.7239351,-23.423239,1722606.9,-5.6186943,0.6200418,0.87080646,39731.203,-1.9012134,272.6612,378.90442,710652.5
-52.77391,-120.59094,58.471016,155.3209,0.8773751,3.0598574,-0.7635078,-3.6560922,7.1389627,2286484.5,3.1883137,0.9169951,0.2526236,30160.057,3.1929512,329.55807,378.569,1133829.8
29.24735,51.09536,-0.14357056,-4.806908,0.059136055,0.2568653,-2.1828117,-0.53059286,-18.406618,4644699.0,-2.0574005,-3.4001446,1.1044586,-37927.88,42.97279,311.21277,380.8041,892337.4
21.270634,17.737234,-17.255741,-45.19967,-0.19554439,-0.6066122,-0.8281837,-0.41135964,-6.5912547,2740430.0,-2.7384386,1.2614766,1.3487219,-34977.22,-17.558218,304.5403,379.2927,1756811.1
3.6025372,-3.6743798,0.17143188,-0.30769405,0.021883124,0.03170564,-0.46575755,-1.39829,-11.158469,-602483.0,-3.3374197,0.6387226,-0.0024324828,9801.792,-5.798505,312.86774,380.41788,1382586.2
-7.355861,25.964533,5.2425647,32.5191,0.17590943,0.32923225,-0.7162048,-0.47845703,-1.5596986,2560491.0,-2.3360403,-4.8641715,-1.7057167,9739.632,11.455458,302.6509,378.43414,1547545.9
17.264599,-62.09671,22.826376,66.9926,0.3897571,0.9260739,-4.8396297,-2.9839082,-15.196278,131959.02,1.3994983,0.25893536,-1.1269282,28103.936,-5.398212,290.3983,380.55807,1471921.4
20.641985,-5.321835,12.347678,37.60927,0.23791847,1.1206918,2.6263313,-3.941852,-19.954618,4735539.5,-0.024741225,2.769049,0.55565083,-63735.35,-19.443357,321.5405,380.10678,1184905.8
-153.82683,-8.623531,59.999165,177.14993,0.84872526,3.0715306,-0.8806442,-1.2279067,3.2372882,1396360.4,-0.33850932,2.8882766,0.95905447,1559.3999,-10.686326,295.15073,380.79364,1113469.5
105.54676,34.105366,44.778095,113.72791,0.5765408,2.6309273,-2.657048,-4.995917,-31.557108,1627683.2,-0.14717971,-3.7826092,0.3678492,23233.777,22.69182,300.19522,382.68964,714468.94
-130.00177,117.97578,67.939995,206.11855,1.0217141,3.4580305,0.88197154,-2.9592617,-6.4344625,2937347.8,-4.1140723,1.0369997,-2.497835,26582.031,-12.109856,279.1156,379.54718,865206.1
97.11747,-110.79776,72.654236,192.24329,0.9451237,4.836736,-4.244423,-4.2409153,-13.385133,4236758.5,2.5184467,-2.1040094,0.22572449,80824.555,21.268442,324.18158,380.19214,911734.5
22.957783,-115.12918,50.02064,144.58359,0.81875926,2.8468883,0.7163176,-2.6571121,-11.107189,1157105.8,4.719975,1.5538052,0.8556874,25301.668,-15.318058,340.25784,379.40363,797190.4
149.96,110.93436,89.11977,214.60649,1.0156072,6.5306754,-2.7755535,-0.48803377,-24.72307,3143572.5,-3.1531324,-5.049537,-0.10989827,108397.914,21.346878,288.5221,379.33002,821060.1
14.799571,58.762596,14.613984,47.494587,0.25316066,1.1246896,-1.1621376,0.026196124,-2.8757777,488755.4,-4.062228,-3.971545,-1.7872908,-68546.6,18.574389,294.41055,381.79932,697551.56
-57.802628,39.675583,26.66656,72.82588,0.4250541,1.2926521,-0.3285596,-2.2632852,-14.730297,1245496.1,0.040835574,3.899877,0.943691,-54457.145,-17.120985,270.2823,382.3153,-288173.06
186.84526,-121.03993,92.154076,210.8299,1.0808125,6.86062,-1.5956541,-0.624292,9.140607,1509601.2,3.4829705,-4.3286986,-0.15732425,86068.9,27.792833,326.75046,379.17444,369633.2
2.8413687,2.5824409,-5.3432965,-17.645187,-0.04632411,-0.47094652,-2.3236995,-2.8922944,-14.696654,667466.9,-2.5519028,1.10512,-0.16517134,-57227.027,3.5948076,286.39932,382.08954,535276.44
-57.550743,-107.13349,63.5107,142.31335,0.8215514,3.5713649,-2.3364751,-2.3045712,-10.686754,-708778.06,3.2105868,2.132579,-0.48649624,-17731.338,-1.022743,308.05527,380.4876,1081117.0
-193.96846,-89.157845,83.40903,186.76317,0.9451703,5.0556097,-0.81088465,-1.8835145,-26.37801,1250771.1,2.528164,3.7654896,-0.5397427,7255.4907,-16.5199,312.91208,379.52182,423081.06
100.321396,-93.55036,84.98449,190.33379,1.0198023,5.4686365,-3.146676,-0.72843874,-10.810656,1902611.0,4.397647,-2.8495078,-1.054319,83103.62,19.338284,326.83313,378.52914,356622.5
-2.6298404,-10.195106,9.689803,14.333953,0.09205123,0.36981264,0.33360866,-3.0534916,-31.314314,1532220.2,1.9009874,3.887369,2.3579428,-43927.746,-2.0278268,299.06644,381.82193,480628.62
208.8373,-45.067432,62.81865,165.88748,0.8269294,4.544718,-2.6028864,-1.1546046,-24.53462,5198117.5,2.758226,-5.8142004,0.8812195,39042.137,33.237175,324.4861,381.03378,359378.5
-99.23664,211.49695,75.57059,192.00412,1.0218865,3.6228404,0.37717354,0.50145394,-14.970544,1026107.56,-4.5856295,1.4199336,0.66192645,30630.303,-19.170858,277.45032,381.39996,-29095.19
51.5423,-178.81825,69.4954,171.8116,0.8960931,4.2292747,0.5660509,-3.621133,1.8483998,-150267.4,5.058089,-1.2448614,0.21838343,39657.215,8.394992,335.71133,380.48425,538404.7
-26.952576,65.40876,33.583523,92.764175,0.5244238,1.0900702,-2.435995,-1.2616849,-22.69252,752932.25,-3.7170322,-0.84588575,-0.80813706,25878.066,4.5983067,278.83533,381.38736,894582.0
64.82451,75.81316,13.864093,44.41876,0.2822301,1.2584774,-6.589113,-3.2669523,-11.375649,-404614.03,-2.6169,-6.8061104,-1.3614403,-26198.258,43.426327,301.2166,379.02676,1005521.5
-9.54451,153.03583,64.40219,169.94603,0.9090733,3.5280697,-2.6658237,-0.055438094,-5.0470657,-1182407.9,-3.717337,-0.06508792,-1.0062274,-25751.645,4.371791,279.3716,379.1891,601598.7
-15.024791,8.722671,-12.4176,-45.90525,-0.13376716,-0.8090768,-1.9556708,1.8727798,-12.433913,743940.2,-0.6585624,-0.1015416,-0.638382,-72616.26,11.124205,287.06992,382.32117,647213.5
1.6292629,7.2819266,15.215743,30.9864,0.1981479,0.42040244,-2.4476542,-0.14511672,-18.08087,1574355.6,-0.6931353,0.19541079,1.627353,-15038.136,16.788685,293.71274,384.09015,1563896.5
53.749866,7.0353904,14.804261,45.21458,0.26457414,0.9888694,-3.6926992,-5.530017,-27.885578,1427017.5,2.089373,-3.449606,-0.6094584,-3052.5225,25.534288,294.74045,381.7274,1414783.6
79.52174,-18.797451,37.970295,100.723114,0.5138064,2.5619652,-5.5318637,-1.5756408,-16.224533,960863.75,0.69164515,-4.323133,-0.46211383,2398.214,17.749653,297.62802,382.1174,756252.1
28.102743,-19.748547,9.518781,41.981266,0.24816048,0.6222483,-1.8139477,-1.0472015,-6.5275736,437104.34,0.29901627,2.5296102,-0.60203487,-17480.818,-19.459923,319.00427,379.11768,1101008.0
-42.03791,39.331173,40.31649,98.03714,0.5361193,2.3863225,-0.9383527,0.2690963,-25.312311,2494551.5,1.3643552,2.0584416,0.54739,27447.29,-14.009679,292.53632,382.55905,165312.38
-16.348574,161.07928,47.285446,132.39136,0.74424833,2.457323,-0.51285094,0.71282846,-3.5675895,-703480.94,-4.154629,-2.2768233,-1.2987785,-248.27493,16.601524,287.8104,379.33905,886748.8
20.37919,-37.68041,66.895996,172.99171,0.8826068,4.141338,-2.8493018,-0.8005526,-6.9425573,2958174.0,0.117675334,-0.9987937,0.29979092,83109.13,5.2874236,293.31223,379.8432,1401328.8
-123.488914,32.072166,65.89539,154.51274,0.8472888,3.218466,-2.0645752,1.9158679,-6.2963114,-1492621.6,-1.5082312,3.6605163,-0.21384662,47202.035,-19.64466,281.35913,377.3617,285620.88
-33.415,-17.550385,38.373333,114.100494,0.5480228,2.1450467,-5.455369,-2.5726304,-0.30050892,2932774.5,-0.29477838,-0.13853784,0.2067504,-99576.875,-6.1301994,304.08392,380.21295,1348822.0
-46.21397,111.820564,42.590336,106.14547,0.59661394,1.5009867,-0.5847473,-2.3441346,-4.920629,-558757.4,-3.2149699,2.5746098,-1.3103926,-50800.305,-18.462849,280.81027,380.95096,-55937.566
28.070803,-177.89307,63.047356,161.8145,0.89910746,3.5769439,0.89847624,-2.7910597,11.456487,-1492530.4,6.8709903,0.8896673,1.0274249,23795.137,5.764927,324.68506,380.55536,1217684.8
93.15285,-53.45908,25.377459,100.3478,0.5553259,1.5589867,-0.58472466,0.9545468,-0.92811495,6312810.0,4.102792,0.21524037,2.2117515,-32384.273,-6.369343,340.21902,380.63785,688057.6
-0.76140267,8.332704,18.650042,43.835842,0.2905475,0.5670352,-4.907185,-1.024236,-31.659306,1683837.5,-1.5217327,-3.4408433,-2.3349445,61759.27,5.2336807,318.57825,382.31326,1147289.2
111.31289,-103.41232,54.175262,155.72691,0.74485415,3.5137851,-3.2631621,0.0023690849,5.293199,-959105.7,5.239852,-3.0216858,-1.8594627,78533.24,16.334705,316.1719,378.7507,1754119.5
-9.243674,85.476105,12.402188,50.421288,0.24476252,0.29274836,-7.2741814,0.8951914,-5.1588445,2107232.5,-3.718635,-2.2764268,-2.8214188,5964.1924,3.9279947,284.13876,380.04517,851048.3
-22.39937,-62.507053,15.894071,66.53186,0.36988714,0.79430914,-0.86150455,-1.2551267,4.40914,1688213.1,-1.4084297,-0.6222123,-0.6720036,-38806.297,3.7689815,320.38342,379.6073,1397435.8
33.816433,-58.519276,48.61369,127.881485,0.69178426,2.9932294,0.48881048,-2.8564153,-25.043846,4007348.5,2.618314,-0.83095986,1.4777931,59862.383,0.25997993,320.78082,379.7299,1090481.4
